template_idx,NL,NL_mask,entity_list,NL_substituted,Cypher,Cypher_mask,Cypher_substituted,weight,level
21,20대가 많이 거주하는 [mask_1]은?,emd_name,반포본동,20대가 많이 거주하는 반포본동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (k:’반포본동’) RETURN k.name ORDER BY k.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,잠원동,20대가 많이 거주하는 잠원동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (n:’잠원동’) RETURN n.name ORDER BY n.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,방배1동,20대가 많이 거주하는 방배1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (k:’방배1동’) RETURN k.name ORDER BY k.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,방배1동,20대가 많이 거주하는 방배1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (k:’방배1동’) RETURN k.name ORDER BY k.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,반포본동,20대가 많이 거주하는 반포본동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (n:’반포본동’) RETURN n.name ORDER BY n.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,방배4동,20대가 많이 거주하는 방배4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (n:’방배4동’) RETURN n.name ORDER BY n.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,서초3동,20대가 많이 거주하는 서초3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (n:’서초3동’) RETURN n.name ORDER BY n.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,잠원동,20대가 많이 거주하는 잠원동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (k:’잠원동’) RETURN k.name ORDER BY k.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,잠원동,20대가 많이 거주하는 잠원동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (n:’잠원동’) RETURN n.name ORDER BY n.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,방배본동,20대가 많이 거주하는 방배본동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (n:’방배본동’) RETURN n.name ORDER BY n.pop_ratio_20s DESC,1,1
21,20대가 많이 거주하는 [mask_1]은?,emd_name,방배3동,20대가 많이 거주하는 방배3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].pop_ratio_20s DESC,emd_name,MATCH (n:’방배3동’) RETURN n.name ORDER BY n.pop_ratio_20s DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재1동,교통사고가 많이 나는 양재1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’양재1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포3동,교통사고가 많이 나는 반포3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포3동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배3동,교통사고가 많이 나는 방배3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’방배3동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재1동,교통사고가 많이 나는 양재1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’양재1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초4동,교통사고가 많이 나는 서초4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초4동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포본동,교통사고가 많이 나는 반포본동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포본동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초3동,교통사고가 많이 나는 서초3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’서초3동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초2동,교통사고가 많이 나는 서초2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’서초2동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포본동,교통사고가 많이 나는 반포본동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포본동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,내곡동,교통사고가 많이 나는 내곡동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’내곡동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초3동,교통사고가 많이 나는 서초3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초3동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배1동,교통사고가 많이 나는 방배1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배1동,교통사고가 많이 나는 방배1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’방배1동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초2동,교통사고가 많이 나는 서초2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배3동,교통사고가 많이 나는 방배3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’방배3동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,잠원동,교통사고가 많이 나는 잠원동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’잠원동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재1동,교통사고가 많이 나는 양재1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’양재1동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포4동,교통사고가 많이 나는 반포4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포4동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초3동,교통사고가 많이 나는 서초3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’서초3동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포1동,교통사고가 많이 나는 반포1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초2동,교통사고가 많이 나는 서초2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포3동,교통사고가 많이 나는 반포3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포3동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,내곡동,교통사고가 많이 나는 내곡동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’내곡동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재2동,교통사고가 많이 나는 양재2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’양재2동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재2동,교통사고가 많이 나는 양재2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’양재2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재2동,교통사고가 많이 나는 양재2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’양재2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배본동,교통사고가 많이 나는 방배본동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배본동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배2동,교통사고가 많이 나는 방배2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초4동,교통사고가 많이 나는 서초4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초4동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배4동,교통사고가 많이 나는 방배4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배4동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배1동,교통사고가 많이 나는 방배1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배본동,교통사고가 많이 나는 방배본동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배본동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배2동,교통사고가 많이 나는 방배2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배1동,교통사고가 많이 나는 방배1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,잠원동,교통사고가 많이 나는 잠원동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’잠원동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초1동,교통사고가 많이 나는 서초1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배4동,교통사고가 많이 나는 방배4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’방배4동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배2동,교통사고가 많이 나는 방배2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’방배2동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배2동,교통사고가 많이 나는 방배2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’방배2동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초4동,교통사고가 많이 나는 서초4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초4동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,잠원동,교통사고가 많이 나는 잠원동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’잠원동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배4동,교통사고가 많이 나는 방배4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배4동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재1동,교통사고가 많이 나는 양재1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’양재1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초4동,교통사고가 많이 나는 서초4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’서초4동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포2동,교통사고가 많이 나는 반포2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재2동,교통사고가 많이 나는 양재2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’양재2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재1동,교통사고가 많이 나는 양재1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’양재1동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배3동,교통사고가 많이 나는 방배3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배3동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초4동,교통사고가 많이 나는 서초4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초4동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배3동,교통사고가 많이 나는 방배3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’방배3동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포2동,교통사고가 많이 나는 반포2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배2동,교통사고가 많이 나는 방배2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포3동,교통사고가 많이 나는 반포3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포3동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,잠원동,교통사고가 많이 나는 잠원동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’잠원동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포1동,교통사고가 많이 나는 반포1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’반포1동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배3동,교통사고가 많이 나는 방배3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배3동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,내곡동,교통사고가 많이 나는 내곡동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’내곡동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,잠원동,교통사고가 많이 나는 잠원동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’잠원동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초3동,교통사고가 많이 나는 서초3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초3동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포4동,교통사고가 많이 나는 반포4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포4동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배본동,교통사고가 많이 나는 방배본동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’방배본동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배3동,교통사고가 많이 나는 방배3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배3동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배본동,교통사고가 많이 나는 방배본동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배본동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포4동,교통사고가 많이 나는 반포4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’반포4동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초4동,교통사고가 많이 나는 서초4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초4동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포4동,교통사고가 많이 나는 반포4동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’반포4동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,내곡동,교통사고가 많이 나는 내곡동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’내곡동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재1동,교통사고가 많이 나는 양재1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’양재1동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포2동,교통사고가 많이 나는 반포2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초2동,교통사고가 많이 나는 서초2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’서초2동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초1동,교통사고가 많이 나는 서초1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (k:’서초1동’) RETURN k.name ORDER BY k.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초3동,교통사고가 많이 나는 서초3동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초3동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,방배2동,교통사고가 많이 나는 방배2동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’방배2동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,양재1동,교통사고가 많이 나는 양재1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’양재1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,반포1동,교통사고가 많이 나는 반포1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’반포1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
22,교통사고가 많이 나는 [mask_1]은?,emd_name,서초1동,교통사고가 많이 나는 서초1동은?,MATCH ([alpha]:’[mask_1]’) RETURN [alpha].name ORDER BY [alpha].traffic_accident_ratio DESC,emd_name,MATCH (n:’서초1동’) RETURN n.name ORDER BY n.traffic_accident_ratio DESC,1,1
